REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2020/02/19 04:00:00,6272.31,38.42,TRADE
NSW1,2020/02/19 04:30:00,6436.58,43.19,TRADE
NSW1,2020/02/19 05:00:00,6635.88,43.21,TRADE
NSW1,2020/02/19 05:30:00,7103.21,47.69,TRADE
NSW1,2020/02/19 06:00:00,7527.42,52.71,TRADE
NSW1,2020/02/19 06:30:00,7838.25,69.23,TRADE
NSW1,2020/02/19 07:00:00,7993.46,68.97,TRADE
NSW1,2020/02/19 07:30:00,8023.3,49.15,TRADE
NSW1,2020/02/19 08:00:00,7969.41,42.25,TRADE
NSW1,2020/02/19 08:30:00,7990.97,41.09,TRADE
NSW1,2020/02/19 09:00:00,7881.7,38.93,TRADE
NSW1,2020/02/19 09:30:00,7791.45,40.79,TRADE
NSW1,2020/02/19 10:00:00,7798.07,39.16,TRADE
NSW1,2020/02/19 10:30:00,7687.7,36.70,TRADE
NSW1,2020/02/19 11:00:00,7719.73,38.41,TRADE
NSW1,2020/02/19 11:30:00,7731.02,39.75,TRADE
NSW1,2020/02/19 12:00:00,7729.53,34.99,TRADE
NSW1,2020/02/19 12:30:00,7850.62,38.99,TRADE
NSW1,2020/02/19 13:00:00,7896.45,40.38,TRADE
NSW1,2020/02/19 13:30:00,8022.14,37.53,TRADE
NSW1,2020/02/19 14:00:00,8093.64,38.40,TRADE
NSW1,2020/02/19 14:30:00,8237.02,44.62,TRADE
NSW1,2020/02/19 15:00:00,8405.03,44.86,TRADE
NSW1,2020/02/19 15:30:00,8598.91,47.53,TRADE
NSW1,2020/02/19 16:00:00,8783.6,53.68,TRADE
NSW1,2020/02/19 16:30:00,8918.77,51.37,TRADE
NSW1,2020/02/19 17:00:00,9079.39,61.50,TRADE
NSW1,2020/02/19 17:30:00,9088.44,71.59,TRADE
NSW1,2020/02/19 18:00:00,9104.13,77.81,TRADE
NSW1,2020/02/19 18:30:00,9025.16,76.78,TRADE
NSW1,2020/02/19 19:00:00,8824.34,96.32,TRADE
NSW1,2020/02/19 19:30:00,8799.69,153.41,TRADE
NSW1,2020/02/19 20:00:00,8737.99,108.65,TRADE
NSW1,2020/02/19 20:30:00,8520.8,87.75,TRADE
NSW1,2020/02/19 21:00:00,8245.55,72.77,TRADE
NSW1,2020/02/19 21:30:00,7991.39,67.22,TRADE
NSW1,2020/02/19 22:00:00,7861.89,76.45,TRADE
NSW1,2020/02/19 22:30:00,7751.04,84.11,TRADE
NSW1,2020/02/19 23:00:00,7548.59,73.48,TRADE
NSW1,2020/02/19 23:30:00,7149.63,75.70,TRADE
NSW1,2020/02/20 00:00:00,6896.45,75.49,TRADE
NSW1,2020/02/20 00:30:00,6743.92,82.82,TRADE
NSW1,2020/02/20 01:00:00,6845.94,86.92,TRADE
NSW1,2020/02/20 01:30:00,6582.76,71.85,TRADE
NSW1,2020/02/20 02:00:00,6384.01,65.05,TRADE
NSW1,2020/02/20 02:30:00,6319.14,62.10,TRADE
NSW1,2020/02/20 03:00:00,6273.06,59.46,TRADE
NSW1,2020/02/20 03:30:00,6266.61,57.76,TRADE
NSW1,2020/02/20 04:00:00,6324.58,57.42,TRADE
NSW1,2020/02/20 04:30:00,6465.82,60.07,TRADE
NSW1,2020/02/20 05:00:00,6758.64,73.76,TRADE
NSW1,2020/02/20 05:30:00,7165.76,66.64,TRADE
NSW1,2020/02/20 06:00:00,7548.53,71.87,TRADE
NSW1,2020/02/20 06:30:00,7834.42,69.65,TRADE
NSW1,2020/02/20 07:00:00,7923.32,68.79,TRADE
NSW1,2020/02/20 07:30:00,7897.61,50.29,TRADE
NSW1,2020/02/20 08:00:00,7842.16,49.95,TRADE
NSW1,2020/02/20 08:30:00,7770.04,52.72,TRADE
NSW1,2020/02/20 09:00:00,7744.88,60.48,TRADE
NSW1,2020/02/20 09:30:00,7708.78,57.38,TRADE
NSW1,2020/02/20 10:00:00,7677.96,53.76,TRADE
NSW1,2020/02/20 10:30:00,7584.1,55.08,TRADE
NSW1,2020/02/20 11:00:00,7628.21,58.49,TRADE
NSW1,2020/02/20 11:30:00,7633.51,54.54,TRADE
NSW1,2020/02/20 12:00:00,7571.48,50.25,TRADE
NSW1,2020/02/20 12:30:00,7545.34,51.30,TRADE
NSW1,2020/02/20 13:00:00,7548.08,50.94,TRADE
NSW1,2020/02/20 13:30:00,7533,50.22,TRADE
NSW1,2020/02/20 14:00:00,7577.36,59.05,TRADE
NSW1,2020/02/20 14:30:00,7552.41,61.82,TRADE
NSW1,2020/02/20 15:00:00,7781.84,60.84,TRADE
NSW1,2020/02/20 15:30:00,7954.17,65.27,TRADE
NSW1,2020/02/20 16:00:00,8183.82,84.56,TRADE
NSW1,2020/02/20 16:30:00,8371.44,105.55,TRADE
NSW1,2020/02/20 17:00:00,8550.12,75.11,TRADE
NSW1,2020/02/20 17:30:00,8695.36,87.15,TRADE
NSW1,2020/02/20 18:00:00,8722.59,94.77,TRADE
NSW1,2020/02/20 18:30:00,8591.27,93.49,TRADE
NSW1,2020/02/20 19:00:00,8540.9,211.63,TRADE
NSW1,2020/02/20 19:30:00,8548.05,98.63,TRADE
NSW1,2020/02/20 20:00:00,8384.7,63.55,TRADE
NSW1,2020/02/20 20:30:00,8181.71,54.46,TRADE
NSW1,2020/02/20 21:00:00,7900.19,58.68,TRADE
NSW1,2020/02/20 21:30:00,7780.95,55.35,TRADE
NSW1,2020/02/20 22:00:00,7677.2,51.21,TRADE
NSW1,2020/02/20 22:30:00,7594.59,50.54,TRADE
NSW1,2020/02/20 23:00:00,7467.27,46.51,TRADE
NSW1,2020/02/20 23:30:00,7348.3,47.77,TRADE
NSW1,2020/02/21 00:00:00,7194.73,44.34,TRADE
NSW1,2020/02/21 00:30:00,7010.3,46.83,TRADE
NSW1,2020/02/21 01:00:00,6822.68,43.05,TRADE
NSW1,2020/02/21 01:30:00,6568.72,38.43,TRADE
NSW1,2020/02/21 02:00:00,6412.59,41,TRADE
NSW1,2020/02/21 02:30:00,6277.23,38.84,TRADE
NSW1,2020/02/21 03:00:00,6259.04,38.43,TRADE
NSW1,2020/02/21 03:30:00,6272.86,38.43,TRADE
NSW1,2020/02/21 04:00:00,6329.55,38.43,TRADE
NSW1,2020/02/21 04:30:00,6565.84,44.31,TRADE
NSW1,2020/02/21 05:00:00,6758.54,46.85,TRADE
NSW1,2020/02/21 05:30:00,7251.51,56.97,TRADE
NSW1,2020/02/21 06:00:00,7580.61,55.72,TRADE
NSW1,2020/02/21 06:30:00,7889.04,70.22,TRADE
NSW1,2020/02/21 07:00:00,8126.01,79.57,TRADE
NSW1,2020/02/21 07:30:00,8156.79,58.67,TRADE
NSW1,2020/02/21 08:00:00,8120.23,51.51,TRADE
NSW1,2020/02/21 08:30:00,8127.05,49.57,TRADE
NSW1,2020/02/21 09:00:00,8102.03,49.88,TRADE
NSW1,2020/02/21 09:30:00,8067,49.11,TRADE
NSW1,2020/02/21 10:00:00,8019.79,54.78,TRADE
NSW1,2020/02/21 10:30:00,8014.64,55.45,TRADE
NSW1,2020/02/21 11:00:00,7989.43,50.49,TRADE
NSW1,2020/02/21 11:30:00,7953.65,50.04,TRADE
NSW1,2020/02/21 12:00:00,7955.9,49.71,TRADE
NSW1,2020/02/21 12:30:00,7838.8,48.29,TRADE
NSW1,2020/02/21 13:00:00,7897.62,49.71,TRADE
NSW1,2020/02/21 13:30:00,7900.65,47.77,TRADE
NSW1,2020/02/21 14:00:00,8004.35,46.57,TRADE
NSW1,2020/02/21 14:30:00,7931.27,47.15,TRADE
NSW1,2020/02/21 15:00:00,8120.73,50.30,TRADE
NSW1,2020/02/21 15:30:00,8248.97,64.64,TRADE
NSW1,2020/02/21 16:00:00,8397.16,69.92,TRADE
NSW1,2020/02/21 16:30:00,8413.87,48.48,TRADE
NSW1,2020/02/21 17:00:00,8375.57,52.74,TRADE
NSW1,2020/02/21 17:30:00,8329.29,50.75,TRADE
NSW1,2020/02/21 18:00:00,8325.28,55.72,TRADE
NSW1,2020/02/21 18:30:00,8212.12,57.95,TRADE
NSW1,2020/02/21 19:00:00,8194.8,68.32,TRADE
NSW1,2020/02/21 19:30:00,8193.9,70.42,TRADE
NSW1,2020/02/21 20:00:00,8030.13,55.50,TRADE
NSW1,2020/02/21 20:30:00,7922.66,55.85,TRADE
NSW1,2020/02/21 21:00:00,7690.45,49.97,TRADE
NSW1,2020/02/21 21:30:00,7679.85,49.63,TRADE
NSW1,2020/02/21 22:00:00,7558.34,47.46,TRADE
NSW1,2020/02/21 22:30:00,7508.15,58.47,TRADE
NSW1,2020/02/21 23:00:00,7461.97,52.13,TRADE
NSW1,2020/02/21 23:30:00,7233.52,50,TRADE
NSW1,2020/02/22 00:00:00,7109.41,50.73,TRADE
NSW1,2020/02/22 00:30:00,6929.02,49.13,TRADE
NSW1,2020/02/22 01:00:00,6717.95,44.11,TRADE
NSW1,2020/02/22 01:30:00,6438.84,42.37,TRADE
NSW1,2020/02/22 02:00:00,6223.98,42.42,TRADE
NSW1,2020/02/22 02:30:00,6094.1,38.43,TRADE
NSW1,2020/02/22 03:00:00,6052.79,38.42,TRADE
NSW1,2020/02/22 03:30:00,6042.5,42.55,TRADE
NSW1,2020/02/22 04:00:00,6081.76,44.81,TRADE
NSW1,2020/02/22 04:30:00,6142.96,49.60,TRADE
NSW1,2020/02/22 05:00:00,6257.22,47.55,TRADE
NSW1,2020/02/22 05:30:00,6454.72,49.47,TRADE
NSW1,2020/02/22 06:00:00,6645.35,50.66,TRADE
NSW1,2020/02/22 06:30:00,6805.08,56.11,TRADE
NSW1,2020/02/22 07:00:00,6977.53,53.59,TRADE
NSW1,2020/02/22 07:30:00,7151.88,47.24,TRADE
NSW1,2020/02/22 08:00:00,7249.38,41.50,TRADE
NSW1,2020/02/22 08:30:00,7351.86,39.68,TRADE
NSW1,2020/02/22 09:00:00,7401.4,39.92,TRADE
NSW1,2020/02/22 09:30:00,7459.01,42.90,TRADE
NSW1,2020/02/22 10:00:00,7311.31,41.37,TRADE
NSW1,2020/02/22 10:30:00,7282.09,38.52,TRADE
NSW1,2020/02/22 11:00:00,7278.88,37.83,TRADE
NSW1,2020/02/22 11:30:00,7205.62,38.48,TRADE
NSW1,2020/02/22 12:00:00,7142.73,38.91,TRADE
NSW1,2020/02/22 12:30:00,7066.34,39.26,TRADE
NSW1,2020/02/22 13:00:00,7060.06,40.18,TRADE
NSW1,2020/02/22 13:30:00,7072.52,42.61,TRADE
NSW1,2020/02/22 14:00:00,7059.44,43.78,TRADE
NSW1,2020/02/22 14:30:00,7095.87,42.13,TRADE
NSW1,2020/02/22 15:00:00,7238.28,38.74,TRADE
NSW1,2020/02/22 15:30:00,7385.62,38.87,TRADE
NSW1,2020/02/22 16:00:00,7484.98,40.43,TRADE
NSW1,2020/02/22 16:30:00,7552.17,43.78,TRADE
NSW1,2020/02/22 17:00:00,7726.57,46.61,TRADE
NSW1,2020/02/22 17:30:00,7792.7,45.22,TRADE
NSW1,2020/02/22 18:00:00,7781.59,48.38,TRADE
NSW1,2020/02/22 18:30:00,7780.31,50.54,TRADE
NSW1,2020/02/22 19:00:00,7801.96,57.59,TRADE
NSW1,2020/02/22 19:30:00,7777.38,58.02,TRADE
NSW1,2020/02/22 20:00:00,7701.53,52.69,TRADE
NSW1,2020/02/22 20:30:00,7566.87,47.25,TRADE
NSW1,2020/02/22 21:00:00,7418.95,44.18,TRADE
NSW1,2020/02/22 21:30:00,7389.98,44.27,TRADE
NSW1,2020/02/22 22:00:00,7352.62,43.38,TRADE
NSW1,2020/02/22 22:30:00,7276.23,48.69,TRADE
NSW1,2020/02/22 23:00:00,7138.49,48.81,TRADE
NSW1,2020/02/22 23:30:00,6976.16,51.02,TRADE
NSW1,2020/02/23 00:00:00,6908.12,50.84,TRADE
NSW1,2020/02/23 00:30:00,6730.12,49.31,TRADE
NSW1,2020/02/23 01:00:00,6533.83,48.69,TRADE
NSW1,2020/02/23 01:30:00,6301.01,47.55,TRADE
NSW1,2020/02/23 02:00:00,6162.12,43.89,TRADE
NSW1,2020/02/23 02:30:00,6103.18,46.48,TRADE
NSW1,2020/02/23 03:00:00,6018.86,41.53,TRADE
NSW1,2020/02/23 03:30:00,6028.97,45.06,TRADE
NSW1,2020/02/23 04:00:00,6031.23,40.86,TRADE
NSW1,2020/02/23 04:30:00,6083.56,42.86,TRADE
NSW1,2020/02/23 05:00:00,6125.12,45.08,TRADE
NSW1,2020/02/23 05:30:00,6277.42,46.16,TRADE
NSW1,2020/02/23 06:00:00,6378.36,42.34,TRADE
NSW1,2020/02/23 06:30:00,6496.73,47.24,TRADE
NSW1,2020/02/23 07:00:00,6713,47.99,TRADE
NSW1,2020/02/23 07:30:00,6825.45,40.36,TRADE
NSW1,2020/02/23 08:00:00,7017.02,38.53,TRADE
NSW1,2020/02/23 08:30:00,7120.47,40.89,TRADE
NSW1,2020/02/23 09:00:00,7193.47,39.53,TRADE
NSW1,2020/02/23 09:30:00,7203.37,46.08,TRADE
NSW1,2020/02/23 10:00:00,7131.59,43.78,TRADE
NSW1,2020/02/23 10:30:00,7152.41,48.18,TRADE
NSW1,2020/02/23 11:00:00,7167.94,47.89,TRADE
NSW1,2020/02/23 11:30:00,7168.33,47.17,TRADE
NSW1,2020/02/23 12:00:00,7230.13,48.52,TRADE
NSW1,2020/02/23 12:30:00,7170.48,47.33,TRADE
NSW1,2020/02/23 13:00:00,7167.55,47.45,TRADE
NSW1,2020/02/23 13:30:00,7168.6,48.85,TRADE
NSW1,2020/02/23 14:00:00,7167.28,51.62,TRADE
NSW1,2020/02/23 14:30:00,7248.94,54.67,TRADE
NSW1,2020/02/23 15:00:00,7379.42,54.09,TRADE
NSW1,2020/02/23 15:30:00,7418.9,55.57,TRADE
NSW1,2020/02/23 16:00:00,7558.85,66.98,TRADE
NSW1,2020/02/23 16:30:00,7701.05,64.67,TRADE
NSW1,2020/02/23 17:00:00,7865.32,57.41,TRADE
NSW1,2020/02/23 17:30:00,7999.14,61.92,TRADE
NSW1,2020/02/23 18:00:00,8112.03,67.08,TRADE
NSW1,2020/02/23 18:30:00,8107.12,70.47,TRADE
NSW1,2020/02/23 19:00:00,8109.64,71.85,TRADE
NSW1,2020/02/23 19:30:00,8139.82,70.32,TRADE
NSW1,2020/02/23 20:00:00,8018.54,52.48,TRADE
NSW1,2020/02/23 20:30:00,7840.92,50.06,TRADE
NSW1,2020/02/23 21:00:00,7665.53,43.78,TRADE
NSW1,2020/02/23 21:30:00,7516.7,43.34,TRADE
NSW1,2020/02/23 22:00:00,7352.14,39.48,TRADE
NSW1,2020/02/23 22:30:00,7371.73,44,TRADE
NSW1,2020/02/23 23:00:00,7126.22,40.41,TRADE
NSW1,2020/02/23 23:30:00,7015.01,39.02,TRADE
NSW1,2020/02/24 00:00:00,6886.61,38.95,TRADE
NSW1,2020/02/24 00:30:00,6703.44,38,TRADE
NSW1,2020/02/24 01:00:00,6588.53,37.33,TRADE
NSW1,2020/02/24 01:30:00,6380.59,38.17,TRADE
NSW1,2020/02/24 02:00:00,6266.41,40.75,TRADE
NSW1,2020/02/24 02:30:00,6118.88,37.89,TRADE
NSW1,2020/02/24 03:00:00,6131.72,36.97,TRADE
NSW1,2020/02/24 03:30:00,6168.87,40.59,TRADE
NSW1,2020/02/24 04:00:00,6239.81,44.68,TRADE
NSW1,2020/02/24 04:30:00,6427.41,42.99,TRADE
NSW1,2020/02/24 05:00:00,6704.61,47.63,TRADE
NSW1,2020/02/24 05:30:00,7201.36,50.35,TRADE
NSW1,2020/02/24 06:00:00,7646.93,56.48,TRADE
NSW1,2020/02/24 06:30:00,8039.38,65.10,TRADE
NSW1,2020/02/24 07:00:00,8219.67,68.11,TRADE
NSW1,2020/02/24 07:30:00,8263.59,49.58,TRADE
NSW1,2020/02/24 08:00:00,8263.65,49.17,TRADE
NSW1,2020/02/24 08:30:00,8379.59,51.87,TRADE
NSW1,2020/02/24 09:00:00,8299.89,49.72,TRADE
NSW1,2020/02/24 09:30:00,8265,49.80,TRADE
NSW1,2020/02/24 10:00:00,8290.13,53.06,TRADE
NSW1,2020/02/24 10:30:00,8182.79,58.17,TRADE
NSW1,2020/02/24 11:00:00,8138.52,61.48,TRADE
NSW1,2020/02/24 11:30:00,8167.97,50.09,TRADE
NSW1,2020/02/24 12:00:00,8369.4,55.19,TRADE
NSW1,2020/02/24 12:30:00,8434.03,56.22,TRADE
NSW1,2020/02/24 13:00:00,8460.63,56.45,TRADE
NSW1,2020/02/24 13:30:00,8494.87,56.16,TRADE
NSW1,2020/02/24 14:00:00,8553,52.03,TRADE
NSW1,2020/02/24 14:30:00,8619.71,50.26,TRADE
NSW1,2020/02/24 15:00:00,8857.75,56.05,TRADE
NSW1,2020/02/24 15:30:00,9087.41,53.44,TRADE
NSW1,2020/02/24 16:00:00,9296.87,61.94,TRADE
NSW1,2020/02/24 16:30:00,9335.84,62.81,TRADE
NSW1,2020/02/24 17:00:00,9418.22,64.24,TRADE
NSW1,2020/02/24 17:30:00,9376.07,65.80,TRADE
NSW1,2020/02/24 18:00:00,9373.12,67.75,TRADE
NSW1,2020/02/24 18:30:00,9192.04,68.62,TRADE
NSW1,2020/02/24 19:00:00,9083.53,69.72,TRADE
NSW1,2020/02/24 19:30:00,9015.11,69.35,TRADE
NSW1,2020/02/24 20:00:00,8831.32,65.18,TRADE
NSW1,2020/02/24 20:30:00,8596.54,55.67,TRADE
NSW1,2020/02/24 21:00:00,8338.89,49.68,TRADE
NSW1,2020/02/24 21:30:00,8222.03,49.17,TRADE
NSW1,2020/02/24 22:00:00,7969.8,47.90,TRADE
NSW1,2020/02/24 22:30:00,7963.12,53.36,TRADE
NSW1,2020/02/24 23:00:00,7795.89,49.86,TRADE
NSW1,2020/02/24 23:30:00,7625.44,50.27,TRADE
NSW1,2020/02/25 00:00:00,7453.15,50.67,TRADE
NSW1,2020/02/25 00:30:00,7252.45,49.53,TRADE
NSW1,2020/02/25 01:00:00,7097.87,44.69,TRADE
NSW1,2020/02/25 01:30:00,6785.96,39.98,TRADE
NSW1,2020/02/25 02:00:00,6569.45,39.49,TRADE
NSW1,2020/02/25 02:30:00,6470.58,40.20,TRADE
NSW1,2020/02/25 03:00:00,6416.05,40.35,TRADE
NSW1,2020/02/25 03:30:00,6376.74,40.31,TRADE
NSW1,2020/02/25 04:00:00,6517.3,47.01,TRADE
NSW1,2020/02/25 04:30:00,6716.06,47.13,TRADE
NSW1,2020/02/25 05:00:00,6922.54,47.60,TRADE
NSW1,2020/02/25 05:30:00,7471.15,57.75,TRADE
NSW1,2020/02/25 06:00:00,7801.37,53.17,TRADE
NSW1,2020/02/25 06:30:00,8205.09,71.19,TRADE
NSW1,2020/02/25 07:00:00,8337.97,70.25,TRADE
NSW1,2020/02/25 07:30:00,8406.79,55.23,TRADE
NSW1,2020/02/25 08:00:00,8349.55,52.97,TRADE
NSW1,2020/02/25 08:30:00,8357.44,54.81,TRADE
NSW1,2020/02/25 09:00:00,8354.97,52.41,TRADE
NSW1,2020/02/25 09:30:00,8348.67,56.66,TRADE
NSW1,2020/02/25 10:00:00,8300.21,54.91,TRADE
NSW1,2020/02/25 10:30:00,8336.2,54.70,TRADE
NSW1,2020/02/25 11:00:00,8401.3,67.82,TRADE
NSW1,2020/02/25 11:30:00,8511.34,67.58,TRADE
NSW1,2020/02/25 12:00:00,8575.2,72.06,TRADE
NSW1,2020/02/25 12:30:00,8665.51,81.10,TRADE
NSW1,2020/02/25 13:00:00,8798.99,75.87,TRADE
NSW1,2020/02/25 13:30:00,9009.69,77.40,TRADE
NSW1,2020/02/25 14:00:00,9161.7,77.91,TRADE
NSW1,2020/02/25 14:30:00,9361.93,78.82,TRADE
NSW1,2020/02/25 15:00:00,9668.22,76.61,TRADE
NSW1,2020/02/25 15:30:00,9888.42,76.64,TRADE
NSW1,2020/02/25 16:00:00,10028.6,78.48,TRADE
NSW1,2020/02/25 16:30:00,10155.93,81.79,TRADE
NSW1,2020/02/25 17:00:00,10252.21,87.21,TRADE
NSW1,2020/02/25 17:30:00,10138.86,81.68,TRADE
NSW1,2020/02/25 18:00:00,10065.13,83.81,TRADE
NSW1,2020/02/25 18:30:00,9849.92,74.78,TRADE
NSW1,2020/02/25 19:00:00,9730.69,77.28,TRADE
NSW1,2020/02/25 19:30:00,9656.32,68.04,TRADE
NSW1,2020/02/25 20:00:00,9421.38,61.43,TRADE
NSW1,2020/02/25 20:30:00,9141.46,53.17,TRADE
NSW1,2020/02/25 21:00:00,8908,51.93,TRADE
NSW1,2020/02/25 21:30:00,8636.07,49.24,TRADE
NSW1,2020/02/25 22:00:00,8367.33,48.85,TRADE
NSW1,2020/02/25 22:30:00,8218.42,49.60,TRADE
NSW1,2020/02/25 23:00:00,7935.2,48.46,TRADE
NSW1,2020/02/25 23:30:00,7699.6,48.53,TRADE
NSW1,2020/02/26 00:00:00,7522.51,48.06,TRADE
NSW1,2020/02/26 00:30:00,7301.78,45.07,TRADE
NSW1,2020/02/26 01:00:00,7118.53,42.85,TRADE
NSW1,2020/02/26 01:30:00,6791.64,39.49,TRADE
NSW1,2020/02/26 02:00:00,6568.22,40.10,TRADE
NSW1,2020/02/26 02:30:00,6437.02,30.94,TRADE
NSW1,2020/02/26 03:00:00,6359.99,38.40,TRADE
NSW1,2020/02/26 03:30:00,6404.93,38.55,TRADE
NSW1,2020/02/26 04:00:00,6456.71,38.81,TRADE
NSW1,2020/02/26 04:30:00,6616.96,42.81,TRADE
NSW1,2020/02/26 05:00:00,6836.25,40.44,TRADE
NSW1,2020/02/26 05:30:00,7374.3,39.60,TRADE
NSW1,2020/02/26 06:00:00,7767.01,43.69,TRADE
NSW1,2020/02/26 06:30:00,8196.74,49.77,TRADE
NSW1,2020/02/26 07:00:00,8416.2,50.70,TRADE
NSW1,2020/02/26 07:30:00,8502.52,48.76,TRADE
NSW1,2020/02/26 08:00:00,8554.87,45.10,TRADE
NSW1,2020/02/26 08:30:00,8695.77,41.71,TRADE
NSW1,2020/02/26 09:00:00,8764,38.42,TRADE
NSW1,2020/02/26 09:30:00,8729.15,41.19,TRADE
NSW1,2020/02/26 10:00:00,8793.76,41.75,TRADE
NSW1,2020/02/26 10:30:00,8917.42,41.19,TRADE
NSW1,2020/02/26 11:00:00,9045.03,43.29,TRADE
NSW1,2020/02/26 11:30:00,9243.94,45.70,TRADE
NSW1,2020/02/26 12:00:00,9456.92,40.65,TRADE
NSW1,2020/02/26 12:30:00,9468.05,45.11,TRADE
NSW1,2020/02/26 13:00:00,9321.98,46.42,TRADE
NSW1,2020/02/26 13:30:00,9329.38,48.04,TRADE
NSW1,2020/02/26 14:00:00,9230.38,48.87,TRADE
NSW1,2020/02/26 14:30:00,9377.2,48.87,TRADE
NSW1,2020/02/26 15:00:00,9604.44,48.78,TRADE
NSW1,2020/02/26 15:30:00,9939.64,48.87,TRADE
NSW1,2020/02/26 16:00:00,10141.24,52.97,TRADE
NSW1,2020/02/26 16:30:00,10098.06,58.59,TRADE
NSW1,2020/02/26 17:00:00,10196.1,56.38,TRADE
NSW1,2020/02/26 17:30:00,10066.81,56.47,TRADE
NSW1,2020/02/26 18:00:00,10016.41,76.64,TRADE
NSW1,2020/02/26 18:30:00,9844.53,74.78,TRADE
NSW1,2020/02/26 19:00:00,9583.87,76.04,TRADE
NSW1,2020/02/26 19:30:00,9386.34,71.86,TRADE
NSW1,2020/02/26 20:00:00,9024.54,59.11,TRADE
NSW1,2020/02/26 20:30:00,8657.72,54.65,TRADE
NSW1,2020/02/26 21:00:00,8286.97,50.08,TRADE
NSW1,2020/02/26 21:30:00,8079.18,46.90,TRADE
NSW1,2020/02/26 22:00:00,7886.58,42.96,TRADE
NSW1,2020/02/26 22:30:00,7813.51,48.71,TRADE
NSW1,2020/02/26 23:00:00,7657.49,48.39,TRADE
NSW1,2020/02/26 23:30:00,7426.65,47.41,TRADE
NSW1,2020/02/27 00:00:00,7360.15,49.13,TRADE
NSW1,2020/02/27 00:30:00,7147.5,45.05,TRADE
NSW1,2020/02/27 01:00:00,6964.16,43.15,TRADE
NSW1,2020/02/27 01:30:00,6647.16,39.52,TRADE
NSW1,2020/02/27 02:00:00,6466.63,40.91,TRADE
NSW1,2020/02/27 02:30:00,6362.13,39.08,TRADE
NSW1,2020/02/27 03:00:00,6312.65,38.06,TRADE
NSW1,2020/02/27 03:30:00,6318.93,38.40,TRADE
NSW1,2020/02/27 04:00:00,6414.39,40.77,TRADE
NSW1,2020/02/27 04:30:00,6657.96,46,TRADE
NSW1,2020/02/27 05:00:00,6863.36,49.48,TRADE
NSW1,2020/02/27 05:30:00,7325.02,59.24,TRADE
NSW1,2020/02/27 06:00:00,7791.32,65.47,TRADE
NSW1,2020/02/27 06:30:00,8049.68,60.88,TRADE
NSW1,2020/02/27 07:00:00,8268.47,68.06,TRADE
NSW1,2020/02/27 07:30:00,8296.81,51.53,TRADE
NSW1,2020/02/27 08:00:00,8190.29,48.53,TRADE
NSW1,2020/02/27 08:30:00,8226.3,49.10,TRADE
NSW1,2020/02/27 09:00:00,8119.33,47.84,TRADE
NSW1,2020/02/27 09:30:00,8022.76,48.70,TRADE
NSW1,2020/02/27 10:00:00,7977.27,49.05,TRADE
NSW1,2020/02/27 10:30:00,7983.11,49.14,TRADE
NSW1,2020/02/27 11:00:00,8009.62,48.53,TRADE
NSW1,2020/02/27 11:30:00,7817.86,40.31,TRADE
NSW1,2020/02/27 12:00:00,7809.75,44.75,TRADE
NSW1,2020/02/27 12:30:00,7830.9,45.53,TRADE
NSW1,2020/02/27 13:00:00,7791.42,42.29,TRADE
NSW1,2020/02/27 13:30:00,7796.02,44.41,TRADE
NSW1,2020/02/27 14:00:00,7841.9,43.38,TRADE
NSW1,2020/02/27 14:30:00,7847.06,44.22,TRADE
NSW1,2020/02/27 15:00:00,8042.48,40.61,TRADE
NSW1,2020/02/27 15:30:00,8190.89,44.23,TRADE
NSW1,2020/02/27 16:00:00,8464.91,47.42,TRADE
NSW1,2020/02/27 16:30:00,8673.78,48.48,TRADE
NSW1,2020/02/27 17:00:00,8883.24,49.67,TRADE
NSW1,2020/02/27 17:30:00,8978.32,49.49,TRADE
NSW1,2020/02/27 18:00:00,9024.06,53.36,TRADE
NSW1,2020/02/27 18:30:00,8885.88,63.15,TRADE
NSW1,2020/02/27 19:00:00,8867.67,77.24,TRADE
NSW1,2020/02/27 19:30:00,8900.3,65.94,TRADE
NSW1,2020/02/27 20:00:00,8749.42,56.84,TRADE
NSW1,2020/02/27 20:30:00,8487.09,48.52,TRADE
NSW1,2020/02/27 21:00:00,8201.71,46.72,TRADE
NSW1,2020/02/27 21:30:00,8044.59,45.84,TRADE
NSW1,2020/02/27 22:00:00,7899.8,42.08,TRADE
NSW1,2020/02/27 22:30:00,7773.59,48.62,TRADE
NSW1,2020/02/27 23:00:00,7663.61,48.16,TRADE
NSW1,2020/02/27 23:30:00,7479.42,48.64,TRADE
NSW1,2020/02/28 00:00:00,7345.48,46.52,TRADE
NSW1,2020/02/28 00:30:00,7168.64,43.43,TRADE
NSW1,2020/02/28 01:00:00,6852.46,42.68,TRADE
NSW1,2020/02/28 01:30:00,6625.99,38.67,TRADE
NSW1,2020/02/28 02:00:00,6346.37,27.23,TRADE
NSW1,2020/02/28 02:30:00,6259.35,27.44,TRADE
NSW1,2020/02/28 03:00:00,6253.22,39.15,TRADE
NSW1,2020/02/28 03:30:00,6236.62,40.23,TRADE
NSW1,2020/02/28 04:00:00,6345.67,42.40,TRADE
NSW1,2020/02/28 04:30:00,6580.75,45.08,TRADE
NSW1,2020/02/28 05:00:00,6749.43,45.28,TRADE
NSW1,2020/02/28 05:30:00,7223.69,49.52,TRADE
NSW1,2020/02/28 06:00:00,7588.88,50.85,TRADE
